,Indicador Global de la Actividad Económica,Actividades primarias,Actividades secundarias,21 Minería ,"22 Generación, transmisión y distribución de energía eléctrica, suministro de agua y de gas por ductos al consumidor final",23 Construcción ,31-33 Industrias manufactureras ,Actividades terciarias,43 Comercio al por mayor,46 Comercio al por menor,"48-49-51 Transportes, correos y almacenamiento; Información en medios masivos ",52-53 Servicios financieros y de seguros; Servicios inmobiliarios y de alquiler de bienes muebles e intangibles ,"54-55-56 Servicios profesionales, científicos y técnicos; Corporativos; Servicios de apoyo a los negocios y manejo de desechos y servicios de remediación",61-62 Servicios educativos; Servicios de salud y de asistencia social ,"71-81 Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos; Otros servicios excepto actividades gubernamentales",72 Servicios de alojamiento temporal y de preparación de alimentos y bebidas ,"93 Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales",Year,Month
0,61.6188242625286,71.1233774714014,69.5403414175819,83.9456811595363,39.9477247822944,71.1287124943934,63.8632456850791,56.578387293041,45.8236672119205,55.9560531201716,48.7576132927985,47.2684364778987,57.6807213215272,68.3601811881525,74.8637966678548,91.1654184240623,84.9875423132888,1993,1
1,62.5924942728361,69.7400092430486,71.0363443320792,84.8939028260546,40.0606108310483,72.9906460401303,64.6118104987183,57.7301583695689,45.8641121672014,55.4772243216455,49.1256771210581,47.539753592847,66.9605066250081,69.4658197061202,75.3632294202257,91.1801386700983,84.3857356210535,1993,2
2,62.3501776166737,69.7218193625518,70.9695633935054,85.6006625859972,39.8945482851123,73.090782537316,65.2503120156719,57.4989660310892,45.5021463319586,55.3615169285754,49.2506100644457,47.5833967547549,61.0296739882012,70.331585564648,75.6752354117755,92.2927753253314,84.4599489707362,1993,3
3,62.4953132473499,69.4492641554517,71.0130488908215,86.4481817508839,40.1322573223654,72.1416715682701,65.940149376795,57.933943063433,45.7719713621808,54.9489068354514,48.826667255763,48.1226601679345,62.2387902902979,70.4044904688372,75.3568912104337,92.0952734515496,84.4948163181075,1993,4
4,63.0073954593494,69.3373081931659,71.9046464598566,86.3291713018149,40.2181249844909,75.0277393258165,66.6819810134984,58.0215781585374,45.9034448677352,54.7977677679836,49.0922714961845,48.4145791880912,63.7029180876771,70.5785152725361,75.0423140912607,93.1935028036995,84.4947058479075,1993,5
5,62.5404544166989,66.678421195387,70.6283286578419,87.037577859247,40.0099236108474,73.8527790370794,65.0019159744257,57.9385321458878,45.6308451950524,54.7596253937277,48.854683993433,48.5710795944749,59.8866439458808,70.7830626764377,73.8916438094821,94.1092030653246,84.4693941206769,1993,6
6,63.2219110532606,80.6693907371318,70.5063582497034,86.3999794327283,40.0337254063007,74.1732484735361,65.3368447483658,58.5995009935827,46.1231146547295,54.9923235039075,49.2278629403913,48.6879749513729,74.4645643788158,67.3242722685545,74.3845702621638,94.1832172824962,84.4259717906934,1993,7
7,63.0495217754109,71.5154801954665,70.4890430579984,86.409267149599,39.9834587839652,74.2389688734362,65.1522674344122,58.2307253834081,45.6364681174046,53.9819959838742,48.9497683053752,48.6394871882502,73.2561507510102,69.6750022196318,73.1881468872105,94.2168118404725,84.3717018616598,1993,8
8,62.8163894305895,71.6176000479912,70.6528999472417,87.6748190206004,40.3723398069268,75.1893190674136,65.1034271230045,57.7862336335623,45.3805818636159,54.3178339233289,49.4173526368487,48.7635543559793,58.4918860501022,71.0882066100203,73.3382823041211,95.6213323956812,84.3139551798572,1993,9
9,62.9015609419081,72.5869662584468,71.2119978443083,88.5767930195842,40.2103438843375,75.2051762284599,65.4153205266526,57.8305635396692,45.9878395404266,54.1056672097346,49.3957427140012,48.9081396150516,60.7316818586833,70.5714507074125,73.4216367938582,93.4641063317761,84.2589387705227,1993,10
10,62.6412016292437,68.7113906206604,71.6919178345335,89.4808645078613,40.2483780709304,78.0313363036226,64.923765619904,57.3679015864818,44.9871651827281,53.0706474210697,49.3988266584573,48.940493693906,65.1289151204098,70.8974595109428,73.424405664609,94.2984529981902,84.2125713504753,1993,11
11,63.9123106273748,73.9218769314789,73.0055308753363,89.7526090644917,40.5424273611691,80.1485605822491,65.4038378727759,58.34578632763,45.4925833633376,53.83527416018,49.7579365794158,49.4972846850438,69.2166558351392,71.1497825039532,74.8462433995089,94.0421241512105,83.081292724255,1993,12
12,64.3096623631461,65.0581590044337,73.5822077653333,87.9686529570657,40.8182434075781,81.6929899004978,65.1440784889832,58.9625220110733,47.5632085085071,56.8687687461362,51.4079905259338,49.3894221063837,62.9800679613913,71.063530752749,74.557081085788,99.2099208498959,86.1032796007391,1994,1
13,64.4331739439104,69.8282859901293,73.7011724746129,87.4458571011501,40.7750236426529,83.8023062497636,63.5253563022734,59.1831304442455,47.0462568978556,55.5675429587493,51.0483872881446,49.7094137854567,66.5068091885075,71.0933091091957,74.6618762328262,99.0578375349361,85.5104309255259,1994,2
14,65.0502475510143,72.0407965199587,74.6445714787193,87.3759101927669,41.6004856808124,86.0762702048245,65.4244358926778,59.5928365201215,47.4665330975395,55.7015283497163,51.0446211882468,49.9397203610727,66.1995736044928,70.847581112813,75.1064227522641,99.5489278956242,85.4930006891063,1994,3
15,65.9457517249623,71.9999225707153,76.9423212237567,87.4582294193275,41.8578504344571,88.8099028255254,69.5533804274367,60.1609477657965,47.9198819205678,56.7225670741988,51.9391445797005,50.258448531767,66.0187911386907,71.5638952365088,76.0477095010267,101.631277335572,85.4684468500893,1994,4
16,65.8653815300679,72.4056801194019,75.1378400511213,87.5967477562491,41.7170791324978,87.7833674110987,67.0000460679461,60.6961263301328,48.7212269609087,56.9210265115578,52.2447945579846,50.542937339556,68.3144219091817,71.7782791690422,75.893600610012,102.438393815136,85.4414066719595,1994,5
17,66.2928900130665,76.0468137461767,75.2702312877575,87.1432048009312,41.9861377307949,87.9810670477656,67.8796577705044,60.8819117014516,49.1164207748129,57.4701998074639,52.8185055669602,50.790506500869,63.6078683682368,71.7441800064269,77.1380104077977,103.266027744867,85.4133255158215,1994,6
18,65.7722868615346,66.0682764979375,75.2647315512844,87.4155312020902,42.4588373974696,87.1750780969507,68.1169710534676,60.7800741826285,49.4508721760214,57.3118921794658,52.643326441027,50.923387467947,65.8393545964903,71.717475648674,77.1197873840516,103.875757722296,85.3856358209821,1994,7
19,66.173389094979,71.7035511123671,75.8342570502754,87.3927417040621,42.3635395757547,87.5494082564608,68.8803786521831,60.343226088234,49.6535632506786,57.7963195746553,53.031045466111,51.0935593593468,63.8415011266346,69.9634780430497,78.4800391602415,104.70195859152,85.3624636298316,1994,8
20,66.5766093414922,69.3345110452134,75.5929381645892,87.3363525047734,42.5125123275879,86.1962285960691,69.5490131027816,61.1675216558544,49.6806515243312,57.797660529317,52.9701771236799,51.2758586373522,64.9145356355663,71.6757320041543,78.3073677770177,106.392555828339,85.3519119287866,1994,9
21,66.8746368835796,78.7636899012775,75.2671206754231,87.8576336436639,42.8188236430496,85.7997056232302,68.7456330599606,61.6227143116633,51.2714275139149,58.8248745858915,53.2969001884005,51.3998880117733,65.9118445497198,72.7898489749315,78.2347399967296,101.058763114619,85.3623890370963,1994,10
22,66.6204702280519,70.6963912450509,74.7819226954345,87.5874023710891,42.9124928779544,82.4110189520699,69.4830866503421,61.9966490835703,52.2967986700257,60.2021102110507,53.0736337190726,51.6238783012584,71.0652849114529,72.811938521696,80.2576205005209,102.023980089328,85.3178401864361,1994,11
23,66.183878625201,71.4944096190359,74.306239391927,87.4273842436162,43.2257371127744,81.5310818363812,67.9343399098624,61.5043930795845,51.7175294132618,59.2056100954594,52.5352223324365,52.7662289443505,65.3251911442429,72.5302376584998,79.8259237543007,101.50129260363,84.3488262051532,1994,12
24,65.9920458316696,73.5051031377934,73.6750817761854,87.3399121598772,42.6657428490222,69.0414650059199,71.1408235513611,61.2283872082649,47.8579881204583,58.7470774394587,52.3785858438495,52.0912472237033,80.9055070804894,73.1793734116968,70.5895208063343,92.1527821462128,84.9960413430236,1995,1
25,62.0427899161737,60.2807116700925,67.8112793147635,85.988219523275,42.9178937145371,56.6066574173528,65.9106363522548,59.0294181039696,45.5265263814998,54.9656808934702,50.6177076395209,52.0622728717707,64.8558763234484,73.156088858013,70.8815389596372,91.2295100597223,84.6452311683025,1995,2
26,61.4680835039237,69.1186174879785,66.6607925828766,86.4573211046191,42.5248145861481,55.8154090394653,64.3045105694504,58.3182989596751,45.4756060561459,55.1295901161503,49.2411676395454,52.2564940481699,59.325961729376,73.5860735300609,71.4367870541034,91.3391661485707,84.611551484664,1995,3
27,60.8618384032209,76.1662256221434,65.8093893896417,86.6415804675029,43.0136083467051,56.9829446909592,62.0897539661948,57.6059680186629,42.7390742414598,50.7773300121954,47.6185293144505,52.3451927617914,60.1548671718034,72.5746128194953,70.937473854041,86.1536300203048,84.6471896413548,1995,4
28,59.6688076668675,60.7900278681754,65.0823890121641,86.7484907861086,42.9203438169585,53.3211764821016,62.4296819390749,56.7620264925971,42.8234920161501,51.4687019091008,47.2411431849835,52.4102693122781,55.3561354702452,73.1227516035907,71.4315849121169,86.6271280549031,84.6604037265602,1995,5
29,60.57672690428,70.7147889233999,65.0745894922708,87.6392950506587,42.9869901684443,53.9045740258416,62.3680914459496,57.6369032360714,43.4886504711962,51.76110203198,47.3418153491756,52.5142029734481,57.8589698727044,73.678098529855,71.9275908925663,87.5107935654836,84.6842127752139,1995,6
30,60.8290463135938,70.6668329776291,65.4128820084633,88.1099586110101,42.8380522871941,54.3611509849314,63.0543367900548,57.9315267174773,44.1091117700591,52.2918720822283,47.9225920196289,52.3554604667492,58.3615543384322,76.3508542567175,71.9243033453697,87.7190569361325,84.6744316127549,1995,7
31,61.3501381014187,83.759822364704,65.6784369225401,88.7942585066136,42.9897310671863,54.1607332077098,63.5926240722368,57.9149548071516,44.7656357675102,53.269952128522,48.3518828225602,52.4326537224114,61.1671553079321,73.6017082772079,72.124843989542,88.1039552982394,84.6494446363071,1995,8
32,61.7991649692784,74.8930283,66.29320841929,89.956680479689,43.3535168679702,55.7092348878228,64.4012929905309,58.4891782588599,45.3699998359498,53.7738822927476,48.358092199032,52.5313299034826,60.9046732372362,74.6401925891039,73.1286541118345,88.7801652618978,84.6193579433132,1995,9
33,60.0141051195358,72.0658548653024,62.0765843800692,65.9304798217825,43.4222589317727,57.3161806757833,64.9340931172119,58.3320819368609,45.0462246055968,52.8367266812591,48.4562987719405,52.5992793517872,59.9671597041643,74.121581498889,73.5711310153469,89.688092863951,84.5844614804678,1995,10
34,61.9418732674857,72.9865611033619,67.3744784289576,86.0195003942238,43.9309441356124,60.289782182802,65.6324649328574,58.4730587851832,45.868453429255,53.9384684822613,48.5420030792558,52.7740734243937,62.0556032410878,74.0920237669179,73.4949245716404,89.8256096946618,84.3897668153385,1995,11
35,64.4368102948993,83.0241115907293,71.9718696761739,91.710484668139,44.0750698725781,66.4137431115427,67.7208992404406,59.1800557392549,47.3416562179512,55.140186559481,49.6388689340864,52.9127518417613,62.2599215577355,73.963464169057,73.4077765761281,90.0282359161073,83.4981833051801,1995,12
36,64.7510918726789,73.9211115997162,72.5556916744735,92.3937344652905,43.9348844126209,65.2019207817595,68.6450462065067,59.8334814823588,48.1254058064668,57.8077853312418,50.2461327457744,53.0625265594814,65.0746152200127,75.0504319527473,73.4869955602268,86.5337888332011,84.1777415027809,1996,1
37,64.173789316127,72.7283055460718,72.428272796253,93.7275541455926,44.5088293906649,63.4320356210941,68.7138503705624,59.3168984146134,47.8887074730541,56.2613880929647,49.8072746766623,53.1191276243536,61.1503302656135,75.5116946729976,73.0864014652312,84.0387898269651,83.8386041226786,1996,2
38,64.4062261926229,73.9080347892904,72.4978138494459,93.5294160808971,44.4770725446921,63.3133727154681,69.1440408715948,59.5210568377552,48.0190107618842,56.1731811570725,50.0382699978596,53.1818424719126,62.7564924622446,75.4395717424784,72.1301342776615,86.0589696880615,83.641808740595,1996,3
39,64.7068268097281,70.7331991955575,73.3272306308544,94.7242340963866,44.4822375971046,66.0532781140786,69.3247027840312,59.9283966056295,48.2919751311409,56.4052981773173,50.2005074458761,53.1729890366399,62.7768329709696,75.5970735788325,72.0373119240756,85.8052774432132,83.603300557008,1996,4
40,64.9681611205371,71.4401181525186,73.8021606425949,94.6523512505479,44.8216445576601,67.5252559699972,70.057889096801,59.9633601620657,48.8365096282405,56.9827517914851,50.6367759149934,53.0878141466977,61.6209388530795,76.2068443645484,72.1749054633,85.6858232178135,83.5809361826038,1996,5
41,65.7251564518372,74.3311739855986,74.7896167117066,95.2467411006012,45.1903655823778,69.815077443625,71.0450315361493,60.4245576791288,48.8596523395634,56.3423225608791,50.8248428731953,53.2853611791518,64.2581526825468,75.9603845800027,71.1806790062533,87.8506548263,83.5550941753836,1996,6
